id,text,language,category,source
6f3f14cd-47e0-4164-88bf-4f957376b7dd,Water leakage in bathroom,hi-en,Infrastructure,ai
e21a5447-91d9-43bc-806e-824b30beabd3,Teacher behaves rudely with students,en,Harassment,kaggle
38aa1ce7-e124-4c30-b3ec-25dd87340392,Exam timetable released very late,hi-en,Academic,ai
d43db919-cfe1-4bda-83b0-59f4e2ef828b,WiFi nahi working in hostel room,hi-en,IT,kaggle
9ff2d4f3-b6df-4548-920a-0e9e8fafd9fc,Fee receipt not updated,en,Administration,ai
4d1267d8-e310-40ba-812d-594516dc5638,Room cleaning hai nahi done regularly,hi-en,Hostel,manual
6f896e4f-8538-4ee1-8683-29b34cfeddd0,Office staff nahi responding,hi-en,Administration,ai
0f505e74-a51d-4c8a-92d4-28467b13a422,Fee receipt nahi updated,hi-en,Administration,manual
a090c6f6-1cb9-4f34-b6ab-e329e6b08345,Room cleaning is not done regularly,en,Hostel,ai
d9646dde-eaa5-4a09-87bc-58195eeaad78,WiFi not working in hostel room,en,IT,kaggle
cf3f6cef-fe45-4cd3-86dd-d5cc4d1c9e36,Syllabus hai nahi completed on time,hi-en,Academic,manual
7e808a2b-5800-4e1f-93ad-0e0bce183686,Broken benches in lecture hall,en,Infrastructure,manual
ebef9f37-315b-41b2-a88d-8d0ebd061c59,Document verification delayed,en,Administration,manual
963bc6da-e94e-4df0-8d82-d1b56da00048,Student was verbally abused,hi-en,Harassment,ai
e3af7af9-30a7-495d-963b-9d715e1561ff,Computer lab systems are very slow,en,IT,ai
9185e940-3468-41e3-b090-4d7bb2ca5496,Feeling unsafe due to misconduct,en,Harassment,manual
3439a95f-1ec3-48aa-a17d-b6c5b9bf64e1,Feeling unsafe due to mhaiconduct,hi-en,Harassment,manual
0bcf3d6a-cfe8-4d62-ac75-1210e28b7160,Document verification delayed,en,Administration,manual
332e3dcd-15ba-49c8-8321-10979d94a5d0,Office staff nahi responding,hi-en,Administration,ai
09bf782c-1eef-4f0a-b9c6-385731ba6c4f,Exam timetable released very late,hi-en,Academic,ai
fa8fcd75-7c3a-4b8f-88fe-6f547cabde63,Exam timetable released very late,hi-en,Academic,kaggle
1d1e3691-dde8-44dc-b326-a80be6b87590,Broken benches in lecture hall,hi-en,Infrastructure,ai
8647f2d7-a094-44de-9b41-eb0acfe93dcd,Hostel food quality hai very poor,hi-en,Hostel,kaggle
b0a3c007-1f64-423c-b500-750138681af2,Computer lab systems are very slow,hi-en,IT,kaggle
66725920-5311-412c-a022-a2b4d5756fba,Exam timetable released very late,en,Academic,ai
e91bb6a2-021e-4eda-9697-34f9a5baf156,Electricity issue in classroom,en,Infrastructure,manual
e22d7209-368c-41af-8985-7f12f74eaa1f,Document verification delayed,hi-en,Administration,kaggle
fbf93a34-3753-480e-a93c-48fe99ccaf7c,WiFi nahi working in hostel room,hi-en,IT,kaggle
ca99a6a4-7367-4c7b-a0c5-c123731af4f0,Feeling unsafe due to misconduct,en,Harassment,manual
96df52f6-fee4-4b1e-8701-59932bd91f5b,Exam timetable released very late,hi-en,Academic,ai
f641983e-94c3-4c61-be85-4c826898afb5,Feeling unsafe due to misconduct,en,Harassment,manual
b243d142-7441-487a-a8c0-d4428682e07b,WiFi nahi working in hostel room,hi-en,IT,manual
4feb043a-90ce-4d0d-896a-bb72cabdb38a,Student was verbally abused,hi-en,Harassment,kaggle
ccc2d4a2-2c44-4342-be16-1152934996de,Room cleaning is not done regularly,en,Hostel,manual
1e3eda5f-3f17-4a71-8605-923bd1bb52d6,Room cleaning hai nahi done regularly,hi-en,Hostel,manual
05a67fa4-b673-4f72-97b0-17d55756b2a2,Internet keeps dhaiconnecting during online class,hi-en,IT,kaggle
205a31d1-1a37-47dc-ac03-1cdc773056c2,Feeling unsafe due to mhaiconduct,hi-en,Harassment,kaggle
b92a6e20-5d9e-46ad-ac01-2ec2ea21c3d0,Electricity issue in classroom,en,Infrastructure,ai
d204c8ae-6fd5-4988-be16-746d8f0aea60,Hostel food quality hai very poor,hi-en,Hostel,manual
2454af92-93c0-4f1f-8414-3ad7b6103449,WiFi nahi working in hostel room,hi-en,IT,kaggle
b59af5e0-c02c-4ce4-90ee-38cc76854edf,Document verification delayed,hi-en,Administration,ai
d1c74ef1-7bf9-497f-a819-35020fec6245,Broken benches in lecture hall,en,Infrastructure,kaggle
f7e176b0-5ed3-4886-9cfd-4f9270b1504c,Exam timetable released very late,en,Academic,manual
dade5a4d-e9f6-4929-9807-f06c8f0c90bd,Electricity haisue in classroom,hi-en,Infrastructure,manual
0af59f6c-f249-4ff1-a5ea-532944185982,Feeling unsafe due to mhaiconduct,hi-en,Harassment,kaggle
c5fcc229-e788-4d05-9512-89f62e056051,Student was verbally abused,hi-en,Harassment,ai
22b134ce-a5cf-4825-838e-c07ee27f344b,Teacher does nahi explain topics properly,hi-en,Academic,ai
a9d96c14-866c-4a4d-b26e-bad6db0f4605,Student was verbally abused,en,Harassment,kaggle
06166c9b-0c45-40b2-a1b3-d09510b13d9d,Teacher does nahi explain topics properly,hi-en,Academic,manual
f86e93df-2bfa-4eab-9a79-5743a16780b7,Exam timetable released very late,en,Academic,manual
f12a71c1-6e2a-4a59-ae34-3eec545799e6,Syllabus hai nahi completed on time,hi-en,Academic,kaggle
9aae6355-939f-4c4a-9e90-2b2f1f4ac028,Teacher behaves rudely with students,en,Harassment,ai
e24bf9f6-1325-4aa6-a49e-fb3ca2851b32,Hostel food quality hai very poor,hi-en,Hostel,manual
e443ba18-e98a-4fb6-a713-95bc1b74a116,Broken benches in lecture hall,en,Infrastructure,kaggle
d067b31e-c8a4-4bac-ae12-4d645a5d800d,WiFi nahi working in hostel room,hi-en,IT,kaggle
b29a667a-5b1f-4ba7-bd03-7c55731b11fa,Room cleaning is not done regularly,en,Hostel,ai
9205364f-3f12-4aea-8f1d-34335d972adc,Internet keeps disconnecting during online class,en,IT,ai
cce59ed7-1c66-4e60-960e-6da3bdbba672,Electricity haisue in classroom,hi-en,Infrastructure,ai
cd090200-0886-4b45-ad8c-1026ecce04a1,Feeling unsafe due to misconduct,en,Harassment,ai
c80a2f81-2d7c-488e-92f2-db6018935655,Broken benches in lecture hall,en,Infrastructure,ai
e19d7993-f00c-48c2-ba7d-4cb3bfecc5c5,Feeling unsafe due to misconduct,en,Harassment,kaggle
2d4968d4-65b0-4951-8fa1-78bddfd78886,Room cleaning is not done regularly,en,Hostel,ai
57007988-049b-42cd-88b1-057c148f789a,Room cleaning is not done regularly,en,Hostel,kaggle
fd8d218a-2d1d-4bc2-b987-5989d9d0c1ce,Teacher does nahi explain topics properly,hi-en,Academic,manual
cca79726-32e0-4446-b667-7d4af0629b8a,Student was verbally abused,hi-en,Harassment,kaggle
b2924107-6965-4992-a9b6-cca69c8ff9af,Fee receipt nahi updated,hi-en,Administration,kaggle
adc2b669-6e17-43ce-8d5b-02fe9da9bb2f,Water leakage in bathroom,en,Infrastructure,manual
6eed76d4-8474-4f87-b1ec-181d2884bd13,Broken benches in lecture hall,en,Infrastructure,manual
938d92a5-45d0-46d5-8301-c8838bb295af,Syllabus is not completed on time,en,Academic,manual
932864cf-cc93-4fa3-9b5b-a7a116b2addd,Teacher does not explain topics properly,en,Academic,kaggle
770b59bd-c75c-4f54-8700-932915a9812d,Document verification delayed,en,Administration,kaggle
7bafab14-5b90-41dd-a6a9-18748b7df257,Water leakage in bathroom,hi-en,Infrastructure,manual
fef2db83-01ee-45ee-bfad-74d388dcb8d8,Electricity issue in classroom,en,Infrastructure,kaggle
ceccf3e8-c57a-48e6-b4a3-92cdd0b63a4f,Teacher does nahi explain topics properly,hi-en,Academic,ai
7b90164b-b13a-4ce7-b27d-e7623e7dbef2,Document verification delayed,en,Administration,ai
267795df-3d06-4a77-88f8-5adb2868fd57,Internet keeps dhaiconnecting during online class,hi-en,IT,ai
466d75b1-5b87-4824-8a38-bff2cbd75bb9,Student was verbally abused,hi-en,Harassment,ai
be4ac480-7506-4c2f-a011-8759250425b9,Teacher does nahi explain topics properly,hi-en,Academic,kaggle
084a2890-bea6-47a7-a934-f7a0c0b3ee5c,Office staff not responding,en,Administration,manual
31276c24-ec00-40d8-aa3a-c123be53b46d,Fee receipt nahi updated,hi-en,Administration,kaggle
6f349218-9f18-4dfa-97bd-674406d99024,Office staff not responding,en,Administration,manual
a08d4aed-d3d1-4f17-b8af-303a4398f3a3,Hot water not available in hostel,en,Hostel,ai
d0260993-b198-4385-989d-360164abdb29,Document verification delayed,hi-en,Administration,ai
9d313ba0-9503-491d-ac4b-7bd43ae7b94d,Internet keeps disconnecting during online class,en,IT,kaggle
69b1c69e-81d9-4aca-be42-5626f5ed20d1,Teacher behaves rudely with students,en,Harassment,kaggle
73ad9896-60bc-4efa-957b-987b8be4d7d4,Document verification delayed,hi-en,Administration,kaggle
df9ef249-db4d-41f8-9c4d-12f7f0cbef62,Broken benches in lecture hall,hi-en,Infrastructure,kaggle
aaffd82f-52db-4fde-aa8f-d1a34a750935,Feeling unsafe due to mhaiconduct,hi-en,Harassment,ai
d482570c-93ce-4474-8024-face360484dd,Hot water not available in hostel,en,Hostel,kaggle
2e40baad-5129-4b03-ab51-5c4d1da9133b,Exam timetable released very late,en,Academic,ai
29389726-9787-4a27-a021-d76dd360e032,Fee receipt nahi updated,hi-en,Administration,kaggle
747f49b5-92a8-4f6c-8002-784d56c1f8ba,Document verification delayed,hi-en,Administration,ai
7cbc2414-826c-4cd8-a474-4c0fee90410e,Student was verbally abused,en,Harassment,kaggle
90857d11-c63e-447f-8c40-8227677e87fe,Student was verbally abused,hi-en,Harassment,manual
a4bd339b-2fc9-4f7a-b818-a54d1640bf44,Hot water nahi available in hostel,hi-en,Hostel,manual
5ddb98e4-5b45-400e-b6e0-4020c1826746,Electricity haisue in classroom,hi-en,Infrastructure,manual
9fba8ea7-4c0f-48df-bcf5-c4407b44bcfd,Hot water nahi available in hostel,hi-en,Hostel,manual
296cae6a-46ea-4d4c-b6b1-2e1be67a1611,Exam timetable released very late,en,Academic,ai
efaa6c99-1eb9-4ae8-a5a6-239dfe1e602f,Hot water not available in hostel,en,Hostel,kaggle
294209c9-090d-4859-90f0-4b75fce68498,WiFi nahi working in hostel room,hi-en,IT,manual
436232e4-e88f-407f-8ec3-2514ef396b01,Exam timetable released very late,en,Academic,ai
996563e8-0a1d-482d-b1ed-9e7f5771cf87,Internet keeps disconnecting during online class,en,IT,manual
7cdc418b-68da-4f58-b160-79447c4b3271,Student was verbally abused,en,Harassment,ai
ae6e2468-0839-437c-a481-cc646cd2878c,Room cleaning hai nahi done regularly,hi-en,Hostel,ai
14bb590e-6a86-4e6f-bb29-0e093b968b23,Document verification delayed,en,Administration,ai
5e9974df-247a-4297-9fa3-e9717405bee4,Office staff not responding,en,Administration,ai
d79a5867-af4d-4a87-ad05-b446686122c2,Exam timetable released very late,en,Academic,manual
204f691d-dda6-4d35-b21b-ea8726a19304,Exam timetable released very late,hi-en,Academic,kaggle
16aed1e8-5bfb-4a56-b2c6-c7cba18f983f,Hostel food quality is very poor,en,Hostel,kaggle
71a5beab-86de-4556-afeb-164b07a5b2b4,Syllabus is not completed on time,en,Academic,manual
c8257840-a2a9-496f-a551-f2a0f6a8f606,Fee receipt not updated,en,Administration,manual
7f21ba36-9d08-492f-9f4b-ee608b6c523f,Fee receipt not updated,en,Administration,manual
581e5187-6c69-4c6c-b670-d6801781a893,WiFi not working in hostel room,en,IT,ai
f37330ed-7354-4b75-8a60-39e22872c5ce,Feeling unsafe due to misconduct,en,Harassment,manual
300f56a0-34b4-42f8-b0f9-e2a974408369,Hot water not available in hostel,en,Hostel,manual
019b1604-4f39-462a-8cf2-29797379d009,Water leakage in bathroom,en,Infrastructure,ai
4e02b426-290d-4898-bf10-9f774be1e182,Hostel food quality hai very poor,hi-en,Hostel,ai
e3b88c33-43e3-46c5-9f28-dcb133642996,Teacher behaves rudely with students,en,Harassment,ai
86f75051-31fe-4848-aeee-f052b617475a,Electricity issue in classroom,en,Infrastructure,manual
02381d9f-6146-46d8-a25e-96fe719ec8c8,Exam timetable released very late,en,Academic,ai
9975fd5c-75ef-4d4d-b568-b14bea471367,Computer lab systems are very slow,hi-en,IT,kaggle
bfff574a-56b2-4bca-9047-d8c5d3665df3,Office staff not responding,en,Administration,kaggle
fb62ce8d-1c6a-4975-8b89-75d965e7a006,Fee receipt nahi updated,hi-en,Administration,manual
3b0bfd2f-100a-4cf8-bc31-66757589a6d0,WiFi nahi working in hostel room,hi-en,IT,kaggle
2cb6e14d-b0b7-44e3-af13-70cbcdf2fe8f,Feeling unsafe due to mhaiconduct,hi-en,Harassment,kaggle
21706562-c52b-4f59-8d5a-2d0f9ba9866e,Document verification delayed,hi-en,Administration,manual
cc96d952-ac1e-47e6-bb1d-d828cb620c51,Room cleaning hai nahi done regularly,hi-en,Hostel,kaggle
506641b7-a4a4-479e-a19f-9f762e40c8da,Computer lab systems are very slow,hi-en,IT,ai
aaaadefe-21b4-4e38-b74d-542db9b4f74a,Electricity haisue in classroom,hi-en,Infrastructure,kaggle
ff2212b4-d502-4522-a318-3090898a5f25,WiFi nahi working in hostel room,hi-en,IT,kaggle
f3b7a2fa-bc5b-4e9f-b9db-c194e9bd343f,WiFi not working in hostel room,en,IT,manual
dea06fb1-1b41-4b11-abe9-93a449fc2c90,Student was verbally abused,en,Harassment,ai
63213404-d683-4b63-9119-8490d1e51702,Room cleaning is not done regularly,en,Hostel,kaggle
cb4c336f-415f-48cb-9be4-0bebccf7c5a7,Exam timetable released very late,hi-en,Academic,ai
3930a259-7260-484f-9241-78b5ef1e9ca6,Hot water nahi available in hostel,hi-en,Hostel,manual
29bfdbc6-990f-4fc3-ab79-04c9b1d32d5c,Exam timetable released very late,en,Academic,manual
ef7317f8-6876-41b4-a355-4dc63f8ed37b,Teacher behaves rudely with students,en,Harassment,manual
32e32074-0481-4e83-b01e-da8b64774a36,Feeling unsafe due to misconduct,en,Harassment,ai
42e7ba2b-02a2-417d-802a-9dec59901e52,Teacher behaves rudely with students,en,Harassment,ai
ce033ada-624f-437a-9db7-4eb65cf43402,Broken benches in lecture hall,en,Infrastructure,ai
600f7572-a003-43a6-9426-b75c0587379c,Document verification delayed,hi-en,Administration,manual
a1430fe9-c206-4d78-b023-28b05843a1c9,Feeling unsafe due to mhaiconduct,hi-en,Harassment,kaggle
1c3dff42-93bd-4dd4-ab96-f90917160670,Office staff not responding,en,Administration,kaggle
2d00419b-450f-423c-ad15-47dd73eccd01,Room cleaning hai nahi done regularly,hi-en,Hostel,kaggle
ff111785-2954-429c-9aad-3fb3bd7ae063,Hot water not available in hostel,en,Hostel,manual
aa610909-07ef-4313-b2bb-3f0cc7e17130,Feeling unsafe due to misconduct,en,Harassment,kaggle
b09e8cf5-f9b1-469d-ba52-9393adc5fd89,Syllabus is not completed on time,en,Academic,ai
c527296a-c3a4-4a1c-8d73-9057ebbb291f,Syllabus is not completed on time,en,Academic,kaggle
b4faec78-66f8-42d5-aabb-f36babe7f5ca,WiFi not working in hostel room,en,IT,kaggle
e6a0cbf0-e14b-42b5-b35f-a98f2cc1e4ea,Electricity haisue in classroom,hi-en,Infrastructure,ai
8855d8f6-59bc-4343-80af-86770bac9d15,Water leakage in bathroom,hi-en,Infrastructure,manual
40b5db7d-adaf-426d-9f61-9f34dda72928,Room cleaning hai nahi done regularly,hi-en,Hostel,ai
4cc3fc6c-740e-4644-832c-b240d4fc9060,Document verification delayed,hi-en,Administration,manual
d7bd26d4-370f-4d1c-9a13-c290c03dba15,Syllabus is not completed on time,en,Academic,manual
f585889c-c075-4bbd-926a-a144afe29d3f,Feeling unsafe due to mhaiconduct,hi-en,Harassment,kaggle
2e51440c-bd97-4865-ac82-5977f04175f9,Document verification delayed,hi-en,Administration,manual
982a7256-ac3d-40f9-b5f0-19b2fb134259,Syllabus hai nahi completed on time,hi-en,Academic,manual
c43a5358-79ea-4d38-959b-fb7e1f5afa71,Broken benches in lecture hall,en,Infrastructure,kaggle
71b693f6-5c6a-45f9-8aad-9b995e424043,WiFi not working in hostel room,en,IT,kaggle
81c625aa-ff7a-4fb6-878b-f625776585a4,Computer lab systems are very slow,en,IT,manual
b7b4b385-127b-4df5-b6a6-bdeb5079e7ba,Exam timetable released very late,hi-en,Academic,ai
14d6641f-36d7-4a06-8dda-4a8013ec3491,Water leakage in bathroom,en,Infrastructure,kaggle
1ae3959a-d166-4fac-b5a9-4ee8398b1fc5,Hostel food quality is very poor,en,Hostel,ai
60730e3c-849f-4397-93c6-8cbf863b4aaf,Room cleaning is not done regularly,en,Hostel,manual
51cf58c6-477d-465e-b1a0-9f31af59489e,Hot water not available in hostel,en,Hostel,kaggle
920d0703-5db4-4534-8c9a-e4bb95c6fc2f,Teacher does not explain topics properly,en,Academic,kaggle
0947ae84-3b71-4f22-b0a6-02240835985e,Student was verbally abused,hi-en,Harassment,kaggle
a7b2d829-b091-4eeb-b559-28f62b9d1b86,Document verification delayed,en,Administration,kaggle
75c25742-b769-497e-a427-3c930b20a67c,Teacher does not explain topics properly,en,Academic,ai
dc234936-5fcc-4314-a277-cad8827798cf,Teacher does nahi explain topics properly,hi-en,Academic,kaggle
09014c25-14eb-4cd8-b292-76b89588bb0c,WiFi nahi working in hostel room,hi-en,IT,ai
6c27e289-12bb-4834-ac7f-bb29f2f9350b,WiFi nahi working in hostel room,hi-en,IT,ai
a08fb757-af40-40d9-8765-5834f6b34da0,Document verification delayed,en,Administration,manual
8a4b6dd8-6ace-4c39-84ca-0fbe9388c0c4,Electricity issue in classroom,en,Infrastructure,kaggle
a2627e79-aeec-40ac-a937-7c33413e9669,WiFi nahi working in hostel room,hi-en,IT,ai
2bdec9b5-c1ee-444f-abbf-4146077bf136,Water leakage in bathroom,hi-en,Infrastructure,kaggle
dfee0990-6153-4f85-8033-934b547fa4e7,Exam timetable released very late,hi-en,Academic,kaggle
e4d3906f-29a3-4d0e-8652-30847c3f2235,Water leakage in bathroom,en,Infrastructure,ai
f31e4b1f-4ebe-47f5-91eb-3c4933db33ff,Fee receipt nahi updated,hi-en,Administration,kaggle
b2c2fd21-e2af-4b23-a5ac-46a310b35273,Hostel food quality hai very poor,hi-en,Hostel,manual
14011cb8-18ce-451a-9234-323ad5e11af3,Syllabus hai nahi completed on time,hi-en,Academic,ai
ae2218af-7b24-4cab-ba12-cefc6a9258a7,Electricity issue in classroom,en,Infrastructure,manual
9abad38d-1121-473a-9a96-2af33a0d0cff,Broken benches in lecture hall,en,Infrastructure,ai
bfc67c3c-7925-4967-bf97-24c02b8013fb,Teacher behaves rudely with students,hi-en,Harassment,kaggle
9aa55c0b-6366-4c40-8cc3-a992463cbdf7,Electricity haisue in classroom,hi-en,Infrastructure,ai
34ee87d7-8dd7-4dd3-9ae9-11babf92fb87,Exam timetable released very late,hi-en,Academic,ai
959fdf4d-0949-4b9d-9065-50d63d4e3dad,Office staff nahi responding,hi-en,Administration,manual
1ef81e0e-0115-496d-8a74-60f83df92a6e,Teacher does not explain topics properly,en,Academic,kaggle
52cc46de-70ed-49a7-82a2-adb6daec425f,Student was verbally abused,hi-en,Harassment,kaggle
496a7c71-4933-49d5-b475-01d3ce679cc6,Teacher does not explain topics properly,en,Academic,kaggle
9a1deb00-9cd2-4486-96f6-1f24aaf05b52,Exam timetable released very late,en,Academic,kaggle
5bb9b5e3-6f8e-487a-ba4b-46ec8321ad15,Room cleaning is not done regularly,en,Hostel,manual
810557de-d965-475f-92f9-f5a5eb160f7f,Room cleaning hai nahi done regularly,hi-en,Hostel,manual
b8e01c61-80a2-4337-92e4-9c25cc14ff1e,Teacher does not explain topics properly,en,Academic,ai
0ac73839-3947-4ebf-abd4-4ae75936ad04,Office staff nahi responding,hi-en,Administration,ai
db757065-9ca6-46ce-9972-bb228c20f1a8,WiFi not working in hostel room,en,IT,kaggle
0030de5b-173d-448e-a1d9-8e97e80680bd,Feeling unsafe due to misconduct,en,Harassment,manual
60bea9e8-c0cc-4910-86f4-59848c0f8236,Exam timetable released very late,en,Academic,manual
3014d099-fdb1-432f-9ed0-1f1250b4fc87,Teacher does not explain topics properly,en,Academic,manual
881b1a1a-38cc-4e87-9fac-6bbd2dbe2c61,Internet keeps disconnecting during online class,en,IT,kaggle
e66e4518-fa1d-4f3b-98ec-f8e7bda9fe6e,Document verification delayed,hi-en,Administration,ai
900da505-3b40-473e-b18b-7e7872271332,Fee receipt not updated,en,Administration,kaggle
a5742ade-0f0e-45ea-84e6-ef08d2240308,WiFi not working in hostel room,en,IT,kaggle
2d6b2ead-9270-4d6a-9ed6-7805a49b5f10,Teacher does not explain topics properly,en,Academic,kaggle
9d82223c-9186-4301-aade-1591f8adebff,Office staff not responding,en,Administration,kaggle
af3ecf1a-c10e-435b-8044-1b8041636384,Internet keeps dhaiconnecting during online class,hi-en,IT,kaggle
2825aca2-1d8d-45dc-ae62-cedcf861f975,Teacher behaves rudely with students,hi-en,Harassment,ai
825174eb-f706-4267-b64d-dfa675c6abee,Teacher does nahi explain topics properly,hi-en,Academic,kaggle
f584e218-3c2a-487d-81b2-6684d7b52a60,Document verification delayed,en,Administration,manual
d1512932-fdf2-420a-9c60-c01c158e82dc,Room cleaning is not done regularly,en,Hostel,kaggle
5e656317-a12e-41a8-bdf1-0754743dbc86,Water leakage in bathroom,en,Infrastructure,ai
5dded6a5-c8b4-464f-bdf4-291ba71a07ec,Room cleaning hai nahi done regularly,hi-en,Hostel,manual
b822be4a-b0ec-47ca-9ad7-d0eb3f2de87b,Water leakage in bathroom,hi-en,Infrastructure,manual
4775b756-002a-48a3-8854-94d2d7219b92,Office staff nahi responding,hi-en,Administration,kaggle
352948aa-ea46-4182-9d22-f5933e25af0b,Feeling unsafe due to misconduct,en,Harassment,ai
b3348c5e-4e1b-451a-bd3c-d7d2fb3f3ec4,WiFi nahi working in hostel room,hi-en,IT,manual
34faaf77-7c88-4b7d-a2d4-21e205e70c02,Fee receipt nahi updated,hi-en,Administration,kaggle
d25b03fb-dfd6-4c07-a48c-a8dde95ecf59,Student was verbally abused,hi-en,Harassment,manual
2760d61c-7b7b-4081-b26d-89c7e0a3f8e2,Water leakage in bathroom,en,Infrastructure,kaggle
d241bda7-1c2b-4911-9cfc-0d14792722e4,WiFi not working in hostel room,en,IT,manual
c798a4ad-bc8c-4561-accb-4736bc5427b3,Syllabus hai nahi completed on time,hi-en,Academic,kaggle
ff27d465-133f-4a33-b767-808c773aac33,WiFi nahi working in hostel room,hi-en,IT,kaggle
06f0c6f3-8740-4485-a08b-109e172e717b,Internet keeps disconnecting during online class,en,IT,kaggle
11ebbd95-64bd-46c1-beac-8da9d9c89d1f,WiFi nahi working in hostel room,hi-en,IT,kaggle
2786010f-cc95-4076-a35c-7d2185c06ff8,Water leakage in bathroom,en,Infrastructure,kaggle
b604bccb-4463-4801-9a4e-fb93570392e9,Broken benches in lecture hall,en,Infrastructure,ai
326312f4-f413-40f1-8208-74981a72d680,Teacher behaves rudely with students,hi-en,Harassment,ai
662f1a14-acc9-4fe5-b770-12b148d37a3b,Office staff not responding,en,Administration,manual
b83c35c2-c7de-4bec-9367-1a9e4f0c3df0,Hot water nahi available in hostel,hi-en,Hostel,manual
af9ecc88-b004-4f71-aa78-269f4996d167,Student was verbally abused,en,Harassment,kaggle
08470252-b86d-4389-b111-7776f02343af,WiFi nahi working in hostel room,hi-en,IT,kaggle
e170d88f-a7a0-4897-ac8e-59dfb9076b20,Room cleaning hai nahi done regularly,hi-en,Hostel,kaggle
633e20c3-037f-4a7c-a052-fb9cd9ae42b8,Fee receipt nahi updated,hi-en,Administration,ai
9f286315-6078-4dc6-bfbd-b3c16c82e4ea,Exam timetable released very late,en,Academic,manual
f9a27812-5448-4534-ba6f-20e48115903b,Exam timetable released very late,hi-en,Academic,ai
0ea87f83-2132-492b-bb85-f12081697a0e,Exam timetable released very late,en,Academic,ai
f81fa665-dbe1-4b50-8dd9-44b3ca7ff497,Fee receipt nahi updated,hi-en,Administration,manual
3ede42e0-ee59-4856-8316-7d3864cba48d,Water leakage in bathroom,en,Infrastructure,kaggle
fbede7e7-3e36-4e32-ae46-97dd1c3c9fef,Teacher behaves rudely with students,en,Harassment,ai
d8624f2d-26eb-408b-adba-6fabb086387f,Student was verbally abused,en,Harassment,manual
eee60973-f283-422e-9d33-b83d418806c8,Hot water not available in hostel,en,Hostel,manual
c2f3ba14-fbcb-4918-94db-661cdafce628,Feeling unsafe due to misconduct,en,Harassment,manual
686343fa-81e0-416b-b706-ec7cabdd3512,Syllabus hai nahi completed on time,hi-en,Academic,manual
b82a70b9-c633-4a8e-9021-042226920165,Room cleaning hai nahi done regularly,hi-en,Hostel,kaggle
b9f146ea-761f-4383-9efd-6d7ea5190f05,Exam timetable released very late,en,Academic,kaggle
bf3b2142-eeee-46fc-bbe9-b61cc9466ced,Exam timetable released very late,en,Academic,manual
dd4bf879-5a06-4acf-82bb-bf7db6592d54,Water leakage in bathroom,hi-en,Infrastructure,kaggle
60bb9dc1-059a-4630-998c-8916b8a722df,Room cleaning hai nahi done regularly,hi-en,Hostel,kaggle
c8427879-2e19-4ef5-bf3f-fe3bbd239714,Hostel food quality is very poor,en,Hostel,ai
92e77f56-397c-40d0-b92f-e51686d49bbe,Teacher behaves rudely with students,hi-en,Harassment,manual
